seconds,lateral_velocity,u,v
1128299,0.08432671,0.048660044,-0.06887084
1128599,0.09940163,0.06925139,-0.0713087
1128899,0.11945551,0.094604544,-0.072935574
1129199,0.14236769,0.12074761,-0.07542263
1129499,0.15449409,0.13481559,-0.07545319
1129799,0.1932612,0.17553738,-0.080848776
1130099,0.21297891,0.19738251,-0.08000102
1130399,0.23515882,0.2219899,-0.07758963
1130699,0.32280588,0.3149075,-0.07097107
1130999,0.31617483,0.3061231,-0.07908961
1131299,0.33084166,0.31854647,-0.08935527
1131599,0.29906258,0.28855345,-0.07858329
1131899,0.27698305,0.2702984,-0.060484584
1132199,0.2719676,0.2641922,-0.064566664
1132499,0.30934253,0.30252132,-0.06460379
1132799,0.29696143,0.29066193,-0.06084181
1133099,0.30524752,0.29784518,-0.066815354
1133399,0.29867047,0.29201928,-0.062680125
1133699,0.3431213,0.33516502,-0.07346181
1133999,0.44076213,0.43845674,-0.045021374
1134299,0.424896,0.41779342,-0.07736468
1134599,0.41149706,0.40419844,-0.077158555
1134899,0.38296074,0.3773221,-0.065474704
1135199,0.3590071,0.35176802,-0.07173113
1135499,0.398214,0.39166546,-0.07192072
1135799,0.39930892,0.39250937,-0.07337568
1136099,0.4009574,0.3944538,-0.07192386
1136399,0.37049296,0.36624098,-0.055969413
1136699,0.45437595,0.44947815,-0.06653507
1136999,0.38712603,0.38288832,-0.057123665
1137299,0.39056316,0.38490364,-0.066247836
1137599,0.379035,0.37489754,-0.055851087
1137899,0.38031664,0.37614146,-0.05619911
1138199,0.31991494,0.31524444,-0.054465685
1138499,0.3459549,0.34057045,-0.060799383
1138799,0.33770823,0.33523357,-0.040808074
1139099,0.3816495,0.37758517,-0.05554992
1139399,0.39563128,0.39091614,-0.06089902
1139699,0.3490613,0.34589535,-0.046906378
1139999,0.36270308,0.3589895,-0.051769316
1140299,0.37759712,0.37498814,-0.04431129
1140599,0.3340347,0.32938424,-0.055544786
1140899,0.30231032,0.29956314,-0.040662527
1141199,0.38506305,0.38120228,-0.05439107
1141499,0.3409156,0.3385054,-0.040466454
1141799,0.33488712,0.33233532,-0.04126287
1142099,0.33013302,0.32658643,-0.048260868
1142399,0.30514172,0.2999768,-0.05590517
1142699,0.2566983,0.2558567,-0.020769779
1142999,0.2774949,0.27587864,-0.029906489
1143299,0.25884965,0.25827223,-0.017279917
1143599,0.2860004,0.28212416,-0.04692747
1143899,0.28023297,0.27774647,-0.037248027
1144199,0.25438938,0.2526363,-0.029813444
1144499,0.2695978,0.2654304,-0.04721955
1144799,0.21979205,0.21912217,-0.017146977
1145099,0.19394533,0.1934983,-0.013160336
1145399,0.22213043,0.22113727,-0.020981872
1145699,0.24859226,0.24739337,-0.024384992
1145999,0.23058671,0.22881214,-0.02855244
1146299,0.21097207,0.20828992,-0.033533897
1146599,0.21643056,0.21564654,-0.018405404
1146899,0.15612029,0.15467684,-0.021180596
1147199,0.15055078,0.15023613,-0.0097284475
1147499,0.15108883,0.15051031,-0.013209277
1147799,0.13841437,0.13792416,-0.011638697
1148099,0.12034292,0.117372215,-0.026574075
1148399,0.09897619,0.09860979,-0.008508599
1148699,0.09735284,0.09621055,-0.01486964
1148999,0.080012694,0.07815246,-0.017152946
1149299,0.051092017,0.0510461,-0.002165643
1149599,0.040146302,0.03865311,0.010847256
1149899,0.045506686,0.044822946,0.007858868
1150199,0.04601663,0.045019936,0.009525539
1150499,0.03451413,0.029225852,0.01835959
1150799,0.011123536,0.008264668,0.0074450206
1151099,0.032963682,-0.023675002,0.022936841
1151399,0.06012958,-0.04893101,0.034947418
1151699,0.0695086,-0.058508106,0.037526608
1151999,0.08108946,-0.0730798,0.03514032
1152299,0.09771363,-0.08935708,0.03953817
1152599,0.118290134,-0.106534965,0.051408734
1152899,0.12854841,-0.11995481,0.04621186
1153199,0.14466234,-0.13412054,0.05421138
1153499,0.1536324,-0.14428258,0.05277738
1153799,0.17621641,-0.16633138,0.058190152
1154099,0.16693614,-0.15892315,0.05109898
1154399,0.21285343,-0.20237221,0.06597025
1154699,0.22661349,-0.21715942,0.06477241
1154999,0.24740532,-0.23755847,0.06910397
1155299,0.25403225,-0.24560703,0.06488118
1155599,0.2793457,-0.26984262,0.07224246
1155899,0.2901864,-0.28125948,0.07142308
1156199,0.29920283,-0.29029757,0.07245461
1156499,0.29541233,-0.28747863,0.06800369
1156799,0.2912593,-0.28334007,0.06745652
1157099,0.29645085,-0.28954694,0.06360573
1157399,0.31088716,-0.30204535,0.07361676
1157699,0.33195674,-0.3249989,0.067609265
1157999,0.33724433,-0.33142778,0.06236482
1158299,0.34897634,-0.34287873,0.06495147
1158599,0.35989687,-0.3547626,0.06057444
1158899,0.36648193,-0.3620082,0.057088293
1159199,0.33637562,-0.33226368,0.05243479
1159499,0.37096363,-0.36616236,0.059490398
1159799,0.33706778,-0.33360836,0.04816797
1160099,0.38006476,-0.3750638,0.061452143
1160399,0.36756426,-0.3641385,0.050066303
1160699,0.36860466,-0.36449426,0.054893646
1160999,0.36527655,-0.362344,0.04619302
1161299,0.33392075,-0.3317329,0.038162284
1161599,0.36549154,-0.36371613,0.035981297
1161899,0.3673749,-0.36571923,0.03483911
1162199,0.3656977,-0.3641386,0.03373264
1162499,0.3546862,-0.35356352,0.028197836
1162799,0.3515227,-0.35056022,0.025995089
1163099,0.33860198,-0.33820423,0.016407195
1163399,0.26577058,-0.26516753,0.017893743
1163699,0.33980042,-0.33969256,0.008560747
1163999,0.33323452,-0.3332251,0.0025046149
1164299,0.32443133,-0.32441813,-0.0029259096
1164599,0.32467097,-0.3246443,-0.0041626645
1164899,0.31578,-0.31568453,-0.0077642403
1165199,0.29635108,-0.29608816,-0.012480149
1165499,0.25782412,-0.2553566,-0.03558478
1165799,0.3270473,-0.32656416,-0.017769853
1166099,0.31343123,-0.31274715,-0.020696905
1166399,0.3081483,-0.30700037,-0.026573371
1166699,0.30922216,-0.30760112,-0.03162135
1166999,0.29849222,-0.2968712,-0.031066138
1167299,0.2834975,-0.28111807,-0.03665333
1167599,0.29881135,-0.297057,-0.032332037
1167899,0.2978445,-0.29553726,-0.03700104
1168199,0.28929323,-0.28667885,-0.0388047
1168499,0.28892145,-0.2866171,-0.036417525
1168799,0.28835538,-0.2851815,-0.042665638
1169099,0.26178685,-0.256111,-0.05421727
1169399,0.27573878,-0.2723107,-0.043344453
1169699,0.26364452,-0.25888574,-0.049865842
1169999,0.27157593,-0.26678568,-0.05078277
1170299,0.26030418,-0.25604147,-0.046915345
1170599,0.2615562,-0.2563652,-0.051850967
1170899,0.24767168,-0.24157476,-0.05461586
1171199,0.20254959,-0.19515122,-0.05424331
1171499,0.22530025,-0.21733455,-0.059379213
1171799,0.22427423,-0.2167586,-0.05757296
1172099,0.22623856,-0.21776016,-0.061354764
1172399,0.21729933,-0.2083038,-0.061875094
1172699,0.20754664,-0.19642043,-0.067041874
1172999,0.20674925,-0.19500545,-0.06868862
1173299,0.1967405,-0.18258888,-0.07326749
1173599,0.18285282,-0.16724655,-0.07391714
1173899,0.18002197,-0.16408664,-0.074050546
1174199,0.16071565,-0.1448812,-0.06956262
1174499,0.15335761,-0.13296083,-0.076419756
1174799,0.13406552,-0.112867326,-0.072350055
1175099,0.12278722,-0.096391,-0.07606233
1175399,0.10938524,-0.074640036,-0.07996247
1175699,0.09870437,-0.059927415,-0.078429945
1175999,0.08821755,-0.042045362,-0.07755336
1176299,0.08164215,-0.01801072,-0.07963073
1176599,0.08476214,0.0026817273,-0.08471971
1176899,0.08422707,0.021215659,-0.081511326
1177199,0.10248462,0.042765293,-0.093135536
1177499,0.11224625,0.06985465,-0.087860964
1177799,0.118857704,0.08972507,-0.077952325
1178099,0.14262986,0.1177137,-0.080540426
1178399,0.15201853,0.12516361,-0.086276904
1178699,0.19227836,0.16471027,-0.09920433
1178999,0.20088972,0.17912185,-0.09095076
1179299,0.2163483,0.19772041,-0.08782498
1179599,0.23085663,0.21409452,-0.08636154
1179899,0.22864902,0.21333498,-0.08227127
1180199,0.24144441,0.23022689,-0.07273913
1180499,0.23976915,0.2277171,-0.07506105
1180799,0.25272742,0.24391365,-0.06616102
1181099,0.264475,0.2583864,-0.056422252
1181399,0.27776605,0.27288014,-0.05186919
1181699,0.26097775,0.2573413,-0.04341463
1181999,0.25936338,0.2571364,-0.03391519
1182299,0.27929696,0.27706715,-0.035222013
1182599,0.28241524,0.28145978,-0.023211012
1182899,0.29915637,0.29895228,-0.011048437
1183199,0.2932787,0.29280314,-0.016694443
1183499,0.29368612,0.29352754,-0.009649533
1183799,0.29310915,0.2930867,-0.00362866
1184099,0.30361623,0.30355555,-0.00606804
1184399,0.3208913,0.32065684,-0.012264207
1184699,0.3182001,0.3178977,-0.013869703
1184999,0.33850673,0.33807918,-0.017008184
1185299,0.31983232,0.31975868,-0.0068636243
1185599,0.33846772,0.33807567,-0.016286159
1185899,0.34909874,0.34891468,-0.011334366
1186199,0.35704136,0.3569765,-0.0068053594
1186499,0.35073146,0.35069737,-0.0048901173
1186799,0.35459673,0.35388,-0.02253462
1187099,0.37078965,0.3707893,-0.00051211414
1187399,0.365868,0.3658414,-0.0044093174
1187699,0.33856535,0.33855754,-0.002300554
1187999,0.3476507,0.3475753,-0.007239788
1188299,0.36237082,0.36219707,-0.011220366
1188599,0.3533053,0.35329953,-0.0020237002
1188899,0.3437273,0.3436066,-0.0091076745
1189199,0.3542043,0.35420126,-0.001456816
1189499,0.34918514,0.3490816,-0.008502123
1189799,0.33958605,0.33954605,-0.0052143396
1190099,0.35048363,0.35045996,-0.0040711854
1190399,0.35526198,0.35525596,-0.0020661599
1190699,0.32697552,0.32678452,-0.011174646
1190999,0.3443484,0.34432915,-0.003643165
1191299,0.34676918,0.34676707,0.0012125305
1191599,0.31418058,0.31406763,-0.00842426
1191899,0.30138093,0.3011574,-0.0116057275
